1595502777,30.182096,120.133301,30.182116,120.133326
1595502777,30.182096,120.133293,30.182116,120.133324
1595502778,30.182096,120.133293,30.182117,120.133318
1595502778,30.182096,120.133278,30.182117,120.133308
1595502779,30.182096,120.133278,30.182117,120.133303
1595502780,30.182096,120.133263,30.182117,120.13329
1595502780,30.182096,120.133263,30.182118,120.133288
1595502781,30.182098,120.133255,30.18212,120.133281
1595502781,30.182098,120.133255,30.18212,120.133281
1595502782,30.1821,120.13324,30.182122,120.133267
1595502782,30.1821,120.13324,30.182123,120.133266
1595502783,30.1821,120.133224,30.182123,120.133251
1595502783,30.182098,120.133217,30.182123,120.133251
1595502784,30.182098,120.133217,30.182121,120.133244
1595502784,30.182098,120.133202,30.182122,120.133235
1595502785,30.182098,120.133202,30.182122,120.133229
1595502786,30.182098,120.133186,30.182122,120.133217
1595502786,30.182098,120.133186,30.182123,120.133214
1595502787,30.182096,120.133179,30.182121,120.133207
1595502787,30.182096,120.133179,30.182121,120.133207
1595502788,30.182096,120.133163,30.182121,120.133192
1595502788,30.182096,120.133163,30.182122,120.133192
1595502789,30.182093,120.133148,30.182118,120.133177
1595502789,30.182091,120.133141,30.182118,120.133176
1595502790,30.182091,120.133141,30.182117,120.13317
1595502790,30.182087,120.133125,30.182115,120.13316
1595502791,30.182087,120.133125,30.182113,120.133155
1595502792,30.182083,120.13311,30.182111,120.133142
1595502792,30.182083,120.13311,30.18211,120.13314
1595502793,30.182077,120.133102,30.182105,120.133133
1595502793,30.182077,120.133102,30.182105,120.133133
1595502794,30.182072,120.133087,30.1821,120.133118
1595502794,30.182072,120.133087,30.1821,120.133118
1595502795,30.182064,120.13308,30.182093,120.133111
1595502795,30.182056,120.133072,30.182092,120.13311
1595502796,30.182056,120.133072,30.182085,120.133104
1595502796,30.182049,120.133064,30.182081,120.133099
1595502797,30.182049,120.133064,30.182078,120.133096
1595502798,30.182039,120.133064,30.182071,120.133096
1595502798,30.182039,120.133064,30.182069,120.133097
1595502799,30.182028,120.133064,30.182059,120.133097
1595502799,30.182028,120.133064,30.182058,120.133097
1595502800,30.182016,120.133057,30.182047,120.13309
1595502800,30.182016,120.133057,30.182047,120.13309
1595502801,30.182007,120.133064,30.182038,120.133098
1595502801,30.182007,120.133064,30.182038,120.133098
1595502802,30.182007,120.133064,30.182039,120.133098
1595502802,30.181988,120.133064,30.182027,120.133098
1595502803,30.181988,120.133064,30.18202,120.133099
1595502804,30.18198,120.133064,30.182014,120.133099
1595502804,30.18198,120.133064,30.182013,120.133099
1595502805,30.181971,120.133064,30.182004,120.133099
1595502805,30.181971,120.133064,30.182004,120.133099
1595502806,30.181961,120.133064,30.181995,120.1331
1595502806,30.181961,120.133064,30.181995,120.1331
1595502807,30.181952,120.133064,30.181986,120.1331
1595502807,30.18194,120.133064,30.181985,120.1331
1595502808,30.18194,120.133064,30.181975,120.1331
1595502808,30.181932,120.133064,30.18197,120.133101
1595502809,30.181932,120.133064,30.181968,120.133101
1595502810,30.181927,120.133072,30.181963,120.133107
1595502810,30.181927,120.133072,30.181962,120.133109
1595502811,30.181919,120.133072,30.181955,120.133109
1595502811,30.181919,120.133072,30.181955,120.133109
1595502812,30.181911,120.133072,30.181948,120.133109
1595502812,30.181911,120.133072,30.181948,120.13311
1595502813,30.181904,120.133072,30.181941,120.13311
1595502813,30.181904,120.133072,30.181941,120.13311
1595502814,30.181904,120.133072,30.181941,120.13311
1595502814,30.1819,120.133072,30.181939,120.133111
1595502815,30.1819,120.133072,30.181938,120.133111
1595502816,30.1819,120.133072,30.181938,120.133111
1595502816,30.1819,120.133072,30.181938,120.133111
1595502817,30.1819,120.133072,30.181938,120.133111
1595502817,30.1819,120.133072,30.181938,120.133112
1595502818,30.1819,120.133072,30.181939,120.133112
1595502818,30.1819,120.133072,30.181939,120.133112
1595502819,30.1819,120.133072,30.181939,120.133112
1595502819,30.1819,120.133072,30.181939,120.133112
1595502820,30.1819,120.133072,30.181939,120.133113
1595502820,30.181902,120.133072,30.181941,120.133113
1595502821,30.181902,120.133072,30.181942,120.133113
1595502821,30.181904,120.133072,30.181944,120.133113
1595502822,30.181904,120.133072,30.181944,120.133113
1595502823,30.181904,120.133072,30.181944,120.133114
1595502823,30.181904,120.133072,30.181945,120.133114
1595502824,30.181906,120.133072,30.181947,120.133114
1595502824,30.181906,120.133072,30.181947,120.133114
1595502825,30.181908,120.133072,30.181949,120.133115
1595502825,30.181908,120.133072,30.181949,120.133115
1595502826,30.181908,120.133072,30.181949,120.133115
1595502826,30.181908,120.133072,30.18195,120.133115
1595502827,30.181908,120.133072,30.18195,120.133115
1595502827,30.181908,120.133072,30.18195,120.133116
1595502828,30.181908,120.133072,30.18195,120.133116
1595502829,30.181908,120.13308,30.18195,120.133123
1595502829,30.181908,120.13308,30.181951,120.133124
1595502830,30.181906,120.133072,30.181949,120.133117
1595502830,30.181906,120.133072,30.181949,120.133117
1595502831,30.181906,120.133072,30.181949,120.133117
1595502831,30.181906,120.133072,30.181949,120.133117
1595502832,30.181906,120.13308,30.18195,120.133125
1595502832,30.18191,120.13308,30.181952,120.133125
1595502833,30.18191,120.13308,30.181954,120.133125
1595502833,30.181911,120.13308,30.181956,120.133126
1595502834,30.181911,120.13308,30.181956,120.133126
1595502835,30.181913,120.13308,30.181958,120.133126
1595502835,30.181913,120.13308,30.181958,120.133126
1595502836,30.181913,120.13308,30.181959,120.133126
1595502836,30.181913,120.13308,30.181959,120.133127
1595502837,30.181913,120.13308,30.181959,120.133127
1595502837,30.181913,120.13308,30.181959,120.133127
